id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,user,followers,friends,hashtags,place,coordinates,favorites
1497924931606224902,Sun Feb 27 13:21:48 +0000 2022,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","🚨 Another recent #GPPTakedown and/or Top 🚀 #GPP Placement 🚨 was just posted! #FREE offerings everyday, just click➡️… https://t.co/Ydkvy2iyfJ",Another recent and/or Top Placement posted offerings everyday click️…,"Sentiment(polarity=0.09999999999999999, subjectivity=0.45)",0.09999999999999999,0.45,en,0,0,"{'id': 705838341355380736, 'id_str': '705838341355380736', 'name': 'DFS Prime Lineups', 'screen_name': 'DFSPrimeLineups', 'location': 'Winners Lane', 'description': 'Best #DFS #team providing industry leading #dailyfantasysports content #FanDuel #DraftKings #NBA #MLB #NFL #NHL Click on https://t.co/JE5n7x0ffj to visit us!', 'url': 'https://t.co/9eeP8YU6KO', 'entities': {'url': {'urls': [{'url': 'https://t.co/9eeP8YU6KO', 'expanded_url': 'http://www.DFSPrimeLineups.com', 'display_url': 'DFSPrimeLineups.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/JE5n7x0ffj', 'expanded_url': 'http://discord.gg/bX9Kswx', 'display_url': 'discord.gg/bX9Kswx', 'indices': [121, 144]}]}}, 'protected': False, 'followers_count': 7007, 'friends_count': 563, 'listed_count': 46, 'created_at': 'Fri Mar 04 19:32:29 +0000 2016', 'favourites_count': 4757, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 48663, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1050843461048516608/P9k8whs1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1050843461048516608/P9k8whs1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/705838341355380736/1476484167', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",7007,563,"GPPTakedown, GPP, FREE",,Winners Lane,
1497924923431473152,Sun Feb 27 13:21:46 +0000 2022,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Top-Down Value Bot</a>","NHL: Ducks vs Islanders 1st Period total under 1.5:
DraftKings: under 1.5, -100
Pinnacle: under 1.5, -119/+104
True… https://t.co/ILaCyZTP4E",NHL Ducks vs Islanders st Period total DraftKings Pinnacle /+104 True…,"Sentiment(polarity=0.0, subjectivity=0.75)",0.0,0.75,en,0,0,"{'id': 1408405278404616205, 'id_str': '1408405278404616205', 'name': 'The Value Bot', 'screen_name': 'bet_value_bot', 'location': '', 'description': ""Finding +EV Bets at legal US sportsbooks, relative to Pinnacle.  Have a request for a sportsbook and/or sport you don't see tweeted? DMs are open!"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 327, 'friends_count': 1, 'listed_count': 4, 'created_at': 'Fri Jun 25 12:47:13 +0000 2021', 'favourites_count': 2, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 28412, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1469306678482976773/WwkHGlGp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1469306678482976773/WwkHGlGp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1408405278404616205/1639145586', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",327,1,,,,
1497924586331119623,Sun Feb 27 13:20:26 +0000 2022,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FastCarsFM: 🏁 Nascar Cup Series at Auto Club Speedway 🏁

Picks video : https://t.co/4ehbxHUdCs 

Spreadsheet : https://t.co/E7lUacXwfj…",Nascar Cup Series Auto Club Speedway Picks video Spreadsheet,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,7,"{'id': 577445143, 'id_str': '577445143', 'name': 'Frankie Ortiz', 'screen_name': 'DRrico13', 'location': 'DMV (DC, MD, VA)', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 33, 'friends_count': 329, 'listed_count': 0, 'created_at': 'Fri May 11 20:38:17 +0000 2012', 'favourites_count': 3664, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 302, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/936792061302292481/66oyEhsR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/936792061302292481/66oyEhsR_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",33,329,,FastCarsFM,"DMV (DC, MD, VA)",
1497924012508385286,Sun Feb 27 13:18:09 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JUGGSPORTS: Last night re cap
Went 1-2 on straight bets
2-0 on player props
Total:13-5💪🏾💪🏾

 #sportsbetting picks follow me #itsfree #p…",Last night cap Went -2 straight bets -0 player props Total:13-5 picks follow …,"Sentiment(polarity=0.1, subjectivity=0.23333333333333334)",0.1,0.23333333333333334,en,0,1,"{'id': 1366804006585200642, 'id_str': '1366804006585200642', 'name': 'mvpjugg', 'screen_name': 'mvpjugg', 'location': 'Atlanta, GA', 'description': 'Sports,Sneakers ,NBA Topshot,Nfl Alladay…Co-Owner of Dripklere clothing brand   IG @ mvpjugg IG: dripklere', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 132, 'friends_count': 749, 'listed_count': 2, 'created_at': 'Tue Mar 02 17:34:15 +0000 2021', 'favourites_count': 3965, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3343, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1366804295660765185/O8EuVVJN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1366804295660765185/O8EuVVJN_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",132,749,"sportsbetting, itsfree",JUGGSPORTS,"Atlanta, GA",
1497923964307324929,Sun Feb 27 13:17:57 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Last night re cap
Went 1-2 on straight bets
2-0 on player props
Total:13-5💪🏾💪🏾

 #sportsbetting picks follow me… https://t.co/okImW1u4zt",Last night cap Went -2 straight bets -0 player props Total:13-5 picks follow me…,"Sentiment(polarity=0.1, subjectivity=0.23333333333333334)",0.1,0.23333333333333334,en,1,1,"{'id': 1496670095803928578, 'id_str': '1496670095803928578', 'name': 'JUGGSPORTS', 'screen_name': 'JUGGSPORTS', 'location': 'Atlanta, GA', 'description': 'Welcome to JUGGSPORTS                      DFS picks, Single games, Parlay’s, Player Props, I got you covered', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 39, 'friends_count': 26, 'listed_count': 1, 'created_at': 'Thu Feb 24 02:15:46 +0000 2022', 'favourites_count': 58, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 80, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1496671564372267011/SXLELLGS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1496671564372267011/SXLELLGS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1496670095803928578/1645701414', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",39,26,sportsbetting,,"Atlanta, GA",
1497923243323371529,Sun Feb 27 13:15:05 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @blazer_vegas: 🚨5 FREE PLAYS🚨

I got 5 free plays that I’m giving out for free! 

9-2 on last 11 Free plays 🤑

Want the 5 plays?
-Follow…",FREE PLAYS I got free plays I ’ giving free -2 last Free plays 🤑 Want plays -Follow…,"Sentiment(polarity=0.32, subjectivity=0.6533333333333335)",0.32,0.6533333333333335,en,0,170,"{'id': 867456777151033346, 'id_str': '867456777151033346', 'name': 'J Macaulay', 'screen_name': 'Mac_Jodi16', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 43, 'friends_count': 45, 'listed_count': 0, 'created_at': 'Wed May 24 19:06:27 +0000 2017', 'favourites_count': 464, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 204, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1379835887819833347/ayuvsEFt_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1379835887819833347/ayuvsEFt_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/867456777151033346/1568393173', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",43,45,,blazer_vegas,,
1497923219617026048,Sun Feb 27 13:15:00 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Saturday, my #fantasybasketball bargain picks stayed hot on #draftkings. Results:

🔥Daniel Gafford, 24.25 DKFP, 7.8… https://t.co/WgH0GXvkcK",Saturday bargain picks stayed hot Results Daniel Gafford 5 DKFP …,"Sentiment(polarity=0.25, subjectivity=0.8500000000000001)",0.25,0.8500000000000001,en,2,0,"{'id': 163613907, 'id_str': '163613907', 'name': 'Zach Thompson', 'screen_name': 'ZT_Sports', 'location': 'Boston, MA', 'description': 'Covering DFS fantasy sports and having a great time doing it! Contributor for @DraftKings and the DK Live app. Substack:  https://t.co/AdgCQlna5K', 'url': 'https://t.co/FyRvrPzfm5', 'entities': {'url': {'urls': [{'url': 'https://t.co/FyRvrPzfm5', 'expanded_url': 'https://fantasy4.substack.com/', 'display_url': 'fantasy4.substack.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/AdgCQlna5K', 'expanded_url': 'https://fantasy4.substack.com', 'display_url': 'fantasy4.substack.com', 'indices': [122, 145]}]}}, 'protected': False, 'followers_count': 3312, 'friends_count': 1891, 'listed_count': 110, 'created_at': 'Tue Jul 06 21:37:23 +0000 2010', 'favourites_count': 882, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 9165, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1346900732344233985/dvpJlJOx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1346900732344233985/dvpJlJOx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/163613907/1507554402', 'profile_link_color': 'FF691F', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",3312,1891,"fantasybasketball, draftkings",,"Boston, MA",
1497923110045204486,Sun Feb 27 13:14:34 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DraftKings Auto Club Playability Value Chart/ Base Score Projections https://t.co/gXl6Ne27RS 

Member exclusive!",DraftKings Auto Club Playability Value Chart/ Base Score Projections Member exclusive,"Sentiment(polarity=-0.8, subjectivity=1.0)",-0.8,1.0,en,0,0,"{'id': 24435277, 'id_str': '24435277', 'name': 'Ryan', 'screen_name': 'ifantasyrace', 'location': '', 'description': 'I write fantasy NASCAR content for my site', 'url': 'http://t.co/4HJGNChsRA', 'entities': {'url': {'urls': [{'url': 'http://t.co/4HJGNChsRA', 'expanded_url': 'http://ifantasyrace.com', 'display_url': 'ifantasyrace.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2991, 'friends_count': 2290, 'listed_count': 156, 'created_at': 'Sat Mar 14 21:43:48 +0000 2009', 'favourites_count': 4072, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 120896, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1203682434/ifr_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1203682434/ifr_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24435277/1420424156', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",2991,2290,,,,
1497923038410645508,Sun Feb 27 13:14:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Please @DraftKings don't be like fanduel and stop dfs in Connecticut like scummy @FanDuel did. At least y'all signe… https://t.co/VWXaWwfzTQ,Please n't like fanduel stop dfs Connecticut like scummy At least y'all signe…,"Sentiment(polarity=-0.3, subjectivity=0.4)",-0.3,0.4,en,1,0,"{'id': 1389263765464571907, 'id_str': '1389263765464571907', 'name': 'jmk FanDuel dfs/sportsbook sports cards', 'screen_name': 'coganjay28', 'location': 'Connecticut, USA', 'description': 'FanDuel dfs player,Hardcore Minnesota Viking fan. im me and real and if you cant accept me or the truth, well, id turn around. Loyal to the core. SKOL', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 121, 'friends_count': 353, 'listed_count': 1, 'created_at': 'Mon May 03 17:01:13 +0000 2021', 'favourites_count': 1586, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2337, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1472650958345748480/2Gjhg1-C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1472650958345748480/2Gjhg1-C_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",121,353,,"DraftKings, FanDuel","Connecticut, USA",
1497922983490473985,Sun Feb 27 13:14:03 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tiger -300/+300 

He’d whoop my ass and I’d still have to pay my club dues https://t.co/ZcZfbSvVrM",Tiger /+300 He ’ whoop ass I ’ still pay club dues,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,"{'id': 4866927567, 'id_str': '4866927567', 'name': 'tphillytho', 'screen_name': 'tphillytho', 'location': 'Pittsburgh, PA', 'description': 'Sports Investor | Contrarian Thinker | Dad & Husband Process over Results | ⛳️ + 🥃', 'url': 'https://t.co/g8hTOLoKgg', 'entities': {'url': {'urls': [{'url': 'https://t.co/g8hTOLoKgg', 'expanded_url': 'https://discord.gg/pBpyAGcrUk', 'display_url': 'discord.gg/pBpyAGcrUk', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 483, 'friends_count': 452, 'listed_count': 13, 'created_at': 'Sun Jan 31 17:55:30 +0000 2016', 'favourites_count': 2629, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5935, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1179454745808949249/cYEUp_79_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1179454745808949249/cYEUp_79_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4866927567/1540227543', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",483,452,,,"Pittsburgh, PA",
1497922702606311425,Sun Feb 27 13:12:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Sanchez_Getem @FanDuel_Support From these assholes at @FanDuel . Lmao, NOPE. They stopped their fantasy in my stat… https://t.co/xHVkXYrzR5",From assholes Lmao NOPE They stopped fantasy stat…,"Sentiment(polarity=0.6, subjectivity=1.0)",0.6,1.0,en,0,0,"{'id': 1389263765464571907, 'id_str': '1389263765464571907', 'name': 'jmk FanDuel dfs/sportsbook sports cards', 'screen_name': 'coganjay28', 'location': 'Connecticut, USA', 'description': 'FanDuel dfs player,Hardcore Minnesota Viking fan. im me and real and if you cant accept me or the truth, well, id turn around. Loyal to the core. SKOL', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 121, 'friends_count': 353, 'listed_count': 1, 'created_at': 'Mon May 03 17:01:13 +0000 2021', 'favourites_count': 1586, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2337, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1472650958345748480/2Gjhg1-C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1472650958345748480/2Gjhg1-C_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",121,353,,"Sanchez_Getem, FanDuel_Support, FanDuel","Connecticut, USA",
1497922051918770184,Sun Feb 27 13:10:21 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Moneyball_Rick Meaning you can bet the FanDuel boost (4+ goals) for +250 and u3.5 on DraftKings for -230 and guara… https://t.co/Y9VZYee8W8,Meaning bet FanDuel boost 4+ goals +250 u3.5 DraftKings guara…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,"{'id': 1353035208577200128, 'id_str': '1353035208577200128', 'name': 'Promo Guy', 'screen_name': 'PromoGuyMI', 'location': 'Michigan, USA', 'description': 'Using odds boosts and other promotions to make consistent money by sports betting in the United States 🤝 #GamblingTwitter PlayersBest Inc.', 'url': 'https://t.co/z4OZXjSDKS', 'entities': {'url': {'urls': [{'url': 'https://t.co/z4OZXjSDKS', 'expanded_url': 'https://www.promoguy.us/getting-started/', 'display_url': 'promoguy.us/getting-starte…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 9042, 'friends_count': 95, 'listed_count': 174, 'created_at': 'Sat Jan 23 17:42:00 +0000 2021', 'favourites_count': 309, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 7244, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1427535590363369472/ckEg4dL4_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1427535590363369472/ckEg4dL4_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1353035208577200128/1641699374', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",9042,95,,Moneyball_Rick,"Michigan, USA","[[-85.787954, 42.915342], [-85.661793, 42.915342], [-85.661793, 43.059577], [-85.787954, 43.059577]]"
1497921843688361987,Sun Feb 27 13:09:32 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @boxing: Well, it was an upset Saturday in Boxing:

Martinez defeated Ancajas +400
Garcia defeated Colbert +1000
Astrolabio defeated Rig…",Well upset Saturday Boxing Martinez defeated Ancajas +400 Garcia defeated Colbert +1000 Astrolabio defeated Rig…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,8,"{'id': 214698345, 'id_str': '214698345', 'name': 'matt matt', 'screen_name': 'Rillzzzy', 'location': '', 'description': '/nuclear medicine tech/Meteorologist ;)', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 123, 'friends_count': 613, 'listed_count': 1, 'created_at': 'Fri Nov 12 00:58:36 +0000 2010', 'favourites_count': 13631, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 10096, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1452608753065467907/q353XMQ7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1452608753065467907/q353XMQ7_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",123,613,,boxing,,
1497921658941841412,Sun Feb 27 13:08:48 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @sbnGrizzlies: Ja Morant: The Memphis MVP, by @bcabraham https://t.co/VedkvroaGI https://t.co/4U9cNvy181",Ja Morant The Memphis MVP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,"{'id': 1318805552378662913, 'id_str': '1318805552378662913', 'name': 'Jerrylawlar', 'screen_name': 'Jerrylawlar2', 'location': 'Nigeria', 'description': 'manchester united supporter, Memphis Grizzlies supporter, a scientist, OAU, die-hard Burna FC, anime lover.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 124, 'friends_count': 266, 'listed_count': 0, 'created_at': 'Wed Oct 21 06:45:30 +0000 2020', 'favourites_count': 8635, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2481, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1414812763822637057/mfdnXOWC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1414812763822637057/mfdnXOWC_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1318805552378662913/1609783194', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",124,266,,"sbnGrizzlies, bcabraham",Nigeria,
